,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
10049,7497.0,2779.0,1017,1,0,1453869521,0.000515739,0.00548351,0.0116689,0.997576,0.000608554,0.00255,0.986636,0.245965,0.00200553,0.00579425,0.168854,2.32285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10050,7497.0,2779.0,1017,1,0,1453869521,0.000515739,0.00548351,0.0116689,0.997576,0.000608554,0.00255,0.986636,0.245965,0.00200553,0.00579425,0.168854,2.32285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10051,417.0,184.0,327,1,0,1453868681,0.000943493,0.00981405,0.0143984,0.989564,0.00381521,0.00420114,0.275433,0.0686939,0.00150727,0.0868555,0.295404,1.90213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10052,76.0,290.0,624,1,0,1453867093,0.000173093,0.00201763,0.0139637,0.0295453,0.97129,0.0094619,0.999984,0.059457,0.00447158,0.000940416,0.21482,0.620309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10053,1908.0,542.0,1443,1,1,1453867065,3.6e-05,0.000127636,0.000604002,0.999992,6.46e-05,1.92e-05,0.999693,0.388168,5.48e-05,0.000161991,0.0402673,1.08455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10054,1908.0,542.0,1443,1,1,1453867065,3.6e-05,0.000127636,0.000604002,0.999992,6.46e-05,1.92e-05,0.999693,0.388168,5.48e-05,0.000161991,0.0402673,1.08455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10055,1908.0,542.0,1443,1,1,1453867065,3.6e-05,0.000127636,0.000604002,0.999992,6.46e-05,1.92e-05,0.999693,0.388168,5.48e-05,0.000161991,0.0402673,1.08455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10056,1908.0,542.0,1443,1,1,1453867065,3.6e-05,0.000127636,0.000604002,0.999992,6.46e-05,1.92e-05,0.999693,0.388168,5.48e-05,0.000161991,0.0402673,1.08455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10057,1908.0,542.0,1443,1,0,1453867000,0.0134127,0.0375849,0.252292,0.483525,0.175192,0.174156,0.983085,0.263298,0.058823,0.0294944,0.75263,3.37227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10058,1908.0,542.0,1443,1,0,1453867000,0.0134127,0.0375849,0.252292,0.483525,0.175192,0.174156,0.983085,0.263298,0.058823,0.0294944,0.75263,3.37227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10059,1908.0,542.0,1443,1,0,1453867000,0.0134127,0.0375849,0.252292,0.483525,0.175192,0.174156,0.983085,0.263298,0.058823,0.0294944,0.75263,3.37227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10060,1908.0,542.0,1443,1,0,1453867000,0.0134127,0.0375849,0.252292,0.483525,0.175192,0.174156,0.983085,0.263298,0.058823,0.0294944,0.75263,3.37227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10061,1908.0,542.0,1443,1,0,1453866991,3.46e-05,0.000502188,0.00211186,0.998959,0.00210936,0.000334667,0.999705,0.015042,0.000361768,0.000219606,0.053135,2.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10062,1908.0,542.0,1443,1,0,1453866991,3.46e-05,0.000502188,0.00211186,0.998959,0.00210936,0.000334667,0.999705,0.015042,0.000361768,0.000219606,0.053135,2.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10063,1908.0,542.0,1443,1,0,1453866991,3.46e-05,0.000502188,0.00211186,0.998959,0.00210936,0.000334667,0.999705,0.015042,0.000361768,0.000219606,0.053135,2.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10064,1908.0,542.0,1443,1,0,1453866991,3.46e-05,0.000502188,0.00211186,0.998959,0.00210936,0.000334667,0.999705,0.015042,0.000361768,0.000219606,0.053135,2.6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10065,1908.0,542.0,1443,1,0,1453866970,0.000706315,0.0320899,0.00767761,0.977512,0.00702839,0.0033984,0.997426,0.268246,0.00268651,0.00341825,0.186971,1.93721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10066,1908.0,542.0,1443,1,0,1453866970,0.000706315,0.0320899,0.00767761,0.977512,0.00702839,0.0033984,0.997426,0.268246,0.00268651,0.00341825,0.186971,1.93721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10067,1908.0,542.0,1443,1,0,1453866970,0.000706315,0.0320899,0.00767761,0.977512,0.00702839,0.0033984,0.997426,0.268246,0.00268651,0.00341825,0.186971,1.93721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10068,1908.0,542.0,1443,1,0,1453866970,0.000706315,0.0320899,0.00767761,0.977512,0.00702839,0.0033984,0.997426,0.268246,0.00268651,0.00341825,0.186971,1.93721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10069,415.0,427.0,329,1,0,1453866750,0.000158141,0.00198461,0.00697469,0.999733,8.47e-05,0.000268169,0.670576,0.0889662,0.000310584,0.00134415,0.117427,4.81018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10070,4899.0,4556.0,17365,1,0,1453865942,9.54e-06,0.000388467,0.000526952,0.999988,1e-05,3.79e-05,0.408044,0.0331625,3.04e-05,6e-05,0.0422936,2.20809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10071,4899.0,4556.0,17365,1,0,1453865942,9.54e-06,0.000388467,0.000526952,0.999988,1e-05,3.79e-05,0.408044,0.0331625,3.04e-05,6e-05,0.0422936,2.20809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10072,1039.0,3829.0,1269,1,0,1453865592,0.00457391,0.0171075,0.01841,0.0857,0.943051,0.0494625,0.987576,0.0899618,0.0286266,0.00417501,0.446035,1.86855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10073,301.0,274.0,1380,0,0,1453869543,0.00995735,0.026339,0.0456124,0.488069,0.375002,0.0491196,0.981181,0.218351,0.0238912,0.0416003,0.670478,2.03524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10074,162.0,49.0,32,0,0,1453869204,0.000165304,0.00335949,0.00262593,0.712702,0.430249,0.000743673,0.996796,0.125847,0.000782246,0.00904253,0.0841548,0.845775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10075,1908.0,542.0,1443,0,0,1453867048,0.00103012,0.0167607,0.0124917,0.959174,0.00490102,0.00592481,0.990692,0.137591,0.00204524,0.0027141,0.171927,1.97816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10076,1908.0,542.0,1443,0,0,1453867048,0.00103012,0.0167607,0.0124917,0.959174,0.00490102,0.00592481,0.990692,0.137591,0.00204524,0.0027141,0.171927,1.97816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10077,1908.0,542.0,1443,0,0,1453867048,0.00103012,0.0167607,0.0124917,0.959174,0.00490102,0.00592481,0.990692,0.137591,0.00204524,0.0027141,0.171927,1.97816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10078,1908.0,542.0,1443,0,0,1453867048,0.00103012,0.0167607,0.0124917,0.959174,0.00490102,0.00592481,0.990692,0.137591,0.00204524,0.0027141,0.171927,1.97816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
